comparison	level	spearman (mean)	spearman (stdev)	pearson (mean)	pearson (stdev)	kendall (mean)	kendall (stdev)
0	abAtlas - ms_atlas_sorted	Organ	-0.011499	0.132386	0.020379	0.086474	-0.009913	0.108108
1	abAtlas - ms_atlas_filter_sorted	Organ	-0.015637	0.109318	0.034982	0.138832	-0.014173	0.087043
2	abAtlas - ms_atlas_no_abundant_sorted	Organ	-0.027276	0.163958	-0.019570	0.141680	-0.021415	0.132827
3	abAtlas - ms_atlas_filter_no_abundant_sorted	Organ	-0.056079	0.138858	-0.042809	0.112043	-0.044439	0.111214
4	tpm_rnaAtlas - ms_atlas_sorted	Organ	0.052955	0.185919	0.057182	0.212586	0.046431	0.166270
5	tpm_rnaAtlas - ms_atlas_filter_sorted	Organ	0.066845	0.198409	0.025953	0.196989	0.052936	0.158879
6	tpm_rnaAtlas - ms_atlas_no_abundant_sorted	Organ	0.033300	0.102402	0.036700	0.105651	0.024931	0.081280
7	tpm_rnaAtlas - ms_atlas_filter_no_abundant_sorted	Organ	0.059003	0.166189	0.037222	0.151025	0.042209	0.131867
8	nx_rnaAtlas - ms_atlas_sorted	Organ	0.051729	0.185282	0.046784	0.208638	0.044055	0.165793
9	nx_rnaAtlas - ms_atlas_filter_sorted	Organ	0.070312	0.188153	0.026165	0.194602	0.054153	0.150670
10	nx_rnaAtlas - ms_atlas_no_abundant_sorted	Organ	0.023387	0.107578	0.007488	0.095767	0.016175	0.085080
11	nx_rnaAtlas - ms_atlas_filter_no_abundant_sorted	Organ	0.072917	0.155003	0.041972	0.145124	0.052913	0.123546
12	ptpm_rnaAtlas - ms_atlas_sorted	Organ	0.059096	0.180071	0.053423	0.215470	0.050158	0.161615
13	ptpm_rnaAtlas - ms_atlas_filter_sorted	Organ	0.065812	0.180127	0.022870	0.194035	0.050203	0.140849
14	ptpm_rnaAtlas - ms_atlas_no_abundant_sorted	Organ	0.037409	0.093650	0.023876	0.084534	0.027172	0.073951
15	ptpm_rnaAtlas - ms_atlas_filter_no_abundant_so...	Organ	0.059673	0.153147	0.036248	0.146113	0.041989	0.119418
16	abAtlas - ms_atlas_sorted	Protein	-0.015802	0.329966	-0.014713	0.315927	-0.013533	0.288519
17	abAtlas - ms_atlas_filter_sorted	Protein	-0.005543	0.249398	-0.010554	0.214195	-0.005428	0.210553
18	abAtlas - ms_atlas_no_abundant_sorted	Protein	-0.016391	0.329547	-0.016050	0.323286	-0.014130	0.288603
19	abAtlas - ms_atlas_filter_no_abundant_sorted	Protein	-0.001234	0.249111	-0.005624	0.231156	-0.001682	0.210811
20	tpm_rnaAtlas - ms_atlas_sorted	Protein	-0.070261	0.383609	-0.050576	0.363648	-0.056925	0.332839
21	tpm_rnaAtlas - ms_atlas_filter_sorted	Protein	-0.026223	0.321612	-0.018254	0.274117	-0.021401	0.273242
22	tpm_rnaAtlas - ms_atlas_no_abundant_sorted	Protein	-0.073925	0.382679	-0.058748	0.369446	-0.059645	0.333241
23	tpm_rnaAtlas - ms_atlas_filter_no_abundant_sorted	Protein	-0.026457	0.319508	-0.027800	0.287902	-0.021912	0.272873
24	nx_rnaAtlas - ms_atlas_sorted	Protein	-0.032374	0.390237	-0.018533	0.376091	-0.026736	0.340429
25	nx_rnaAtlas - ms_atlas_filter_sorted	Protein	0.012879	0.312541	0.006202	0.264542	0.010224	0.263646
26	nx_rnaAtlas - ms_atlas_no_abundant_sorted	Protein	-0.033478	0.387645	-0.020471	0.381183	-0.027138	0.340095
27	nx_rnaAtlas - ms_atlas_filter_no_abundant_sorted	Protein	0.011146	0.311215	0.005954	0.283124	0.008819	0.264031
28	ptpm_rnaAtlas - ms_atlas_sorted	Protein	-0.067786	0.386533	-0.048349	0.365420	-0.054986	0.335634
29	ptpm_rnaAtlas - ms_atlas_filter_sorted	Protein	-0.018126	0.323407	-0.019543	0.273235	-0.015283	0.273044
30	ptpm_rnaAtlas - ms_atlas_no_abundant_sorted	Protein	-0.072471	0.384480	-0.058106	0.371062	-0.058575	0.335106
31	ptpm_rnaAtlas - ms_atlas_filter_no_abundant_so...	Protein	-0.019373	0.320327	-0.027355	0.288724	-0.016792	0.272534
